,createdAt,amount,shoeSize
0,2017-12-18 19:22:15,120,7.5
1,2017-12-16 20:10:52,150,9.5
2,2017-12-16 14:09:24,175,11.5
3,2017-12-16 13:02:49,150,8.5
4,2017-12-12 11:28:47,216,12.0
5,2017-12-12 00:57:41,150,8.5
6,2017-12-11 17:13:56,150,4.0
7,2017-12-10 23:14:29,200,11.0
8,2017-12-10 14:51:25,175,12.0
9,2017-12-07 14:39:17,140,10.5
10,2017-12-06 21:35:36,150,4.5
11,2017-12-05 20:21:06,129,13.0
12,2017-12-04 19:54:28,160,8.5
13,2017-12-03 07:09:29,175,7.0
14,2017-12-03 03:22:13,150,4.0
15,2017-11-30 19:53:06,153,9.5
16,2017-11-29 21:11:55,139,9.0
17,2017-11-29 16:39:08,139,8.5
18,2017-11-28 22:43:59,150,10.5
19,2017-11-28 14:41:55,150,8.5
20,2017-11-28 03:36:32,160,8.5
21,2017-11-27 17:22:53,140,12.0
22,2017-11-27 10:30:12,150,8.0
23,2017-11-25 17:35:21,145,8.5
24,2017-11-25 17:06:29,164,10.5
25,2017-11-23 23:59:37,140,8.5
26,2017-11-20 20:06:35,150,8.5
27,2017-11-17 15:10:31,200,10.0
28,2017-11-17 11:11:11,175,11.5
29,2017-11-14 20:34:33,200,9.5
30,2017-11-14 01:27:22,130,8.5
31,2017-11-12 21:33:23,185,12.0
32,2017-11-12 21:18:31,200,9.5
33,2017-11-11 18:36:18,175,10.0
34,2017-11-11 16:37:49,150,9.5
35,2017-11-11 09:45:23,170,8.0
36,2017-11-10 23:14:30,150,9.5
37,2017-11-09 22:19:54,150,8.0
38,2017-11-09 19:37:46,140,10.0
39,2017-11-09 15:14:58,175,12.0
40,2017-11-09 13:38:01,150,8.0
41,2017-11-09 09:39:00,175,11.5
42,2017-11-09 09:02:54,175,12.0
43,2017-11-09 08:40:00,150,8.0
44,2017-11-07 19:29:09,155,12.0
45,2017-11-07 01:22:43,150,9.0
46,2017-11-05 16:24:45,175,10.5
47,2017-11-04 17:21:51,150,9.5
48,2017-11-04 12:25:10,267,9.5
49,2017-11-03 14:16:17,150,8.0
50,2017-11-02 17:03:04,129,10.5
51,2017-10-31 20:21:27,150,8.0
52,2017-10-30 14:25:09,150,9.0
53,2017-10-30 14:09:49,175,10.5
54,2017-10-30 12:48:21,129,10.5
55,2017-10-28 18:39:58,150,9.0
56,2017-10-27 17:50:16,134,8.0
57,2017-10-26 23:16:56,175,10.5
58,2017-10-24 19:17:55,170,10.0
59,2017-10-24 13:43:26,142,10.0
60,2017-10-23 13:04:33,120,9.5
61,2017-10-22 21:24:22,200,11.0
62,2017-10-21 19:11:56,196,9.5
63,2017-10-21 16:27:09,175,10.0
64,2017-10-21 03:47:35,175,10.5
65,2017-10-20 23:27:16,155,9.5
66,2017-10-20 20:10:25,140,10.0
67,2017-10-20 12:52:13,175,11.5
68,2017-10-19 11:58:23,100,9.0
69,2017-10-18 22:58:55,175,10.0
70,2017-10-17 21:55:08,175,10.0
71,2017-10-17 13:48:13,150,10.5
72,2017-10-14 22:01:18,150,12.0
73,2017-10-14 15:24:12,165,9.5
74,2017-10-13 14:51:07,125,12.0
75,2017-10-13 14:18:16,175,11.5
76,2017-10-10 17:36:28,135,7.5
77,2017-10-10 14:27:31,145,10.5
78,2017-10-10 08:25:28,175,10.0
79,2017-10-09 12:36:25,120,11.5
80,2017-10-08 14:00:03,175,10.0
81,2017-10-07 06:47:20,150,10.0
82,2017-10-06 14:22:46,165,8.0
83,2017-10-06 05:25:26,175,8.5
84,2017-10-04 16:15:39,150,8.5
85,2017-10-04 15:53:52,126,12.0
86,2017-10-04 13:31:15,150,8.5
87,2017-10-04 12:29:43,150,4.5
88,2017-10-04 04:11:06,200,11.0
89,2017-10-03 23:29:17,200,11.0
90,2017-10-03 19:41:58,160,9.5
91,2017-10-03 17:23:07,150,11.0
92,2017-10-03 08:00:47,200,11.0
93,2017-10-03 07:50:04,175,12.0
94,2017-10-03 07:31:41,175,12.0
95,2017-10-03 05:28:30,175,12.0
96,2017-10-02 14:42:45,150,9.0
97,2017-10-02 13:16:04,200,11.0
98,2017-10-02 12:56:21,175,8.5
99,2017-10-02 07:47:52,175,10.0
100,2017-10-02 07:13:29,150,9.0
101,2017-10-01 15:49:33,150,9.5
102,2017-10-01 15:26:17,150,9.0
103,2017-09-30 12:55:07,165,8.0
104,2017-09-28 23:42:50,150,9.5
105,2017-09-28 23:42:38,150,4.0
106,2017-09-28 21:06:59,169,8.5
107,2017-09-28 15:52:45,191,9.5
108,2017-09-27 07:49:04,150,9.0
109,2017-09-26 12:44:49,150,4.0
110,2017-09-25 18:46:14,150,12.0
111,2017-09-25 14:55:27,125,10.0
112,2017-09-24 15:27:00,200,11.0
113,2017-09-22 17:33:56,130,10.0
114,2017-09-22 14:26:13,150,8.5
115,2017-09-21 20:59:52,191,7.5
116,2017-09-20 15:57:25,125,12.0
117,2017-09-20 15:08:47,130,9.5
118,2017-09-20 13:31:29,175,12.0
119,2017-09-19 19:48:12,149,11.5
120,2017-09-18 21:08:23,164,8.0
121,2017-09-18 20:20:28,200,10.0
122,2017-09-17 12:50:58,175,9.5
123,2017-09-17 05:39:01,150,12.0
124,2017-09-16 14:29:46,257,9.5
125,2017-09-16 04:21:48,175,8.5
126,2017-09-14 12:27:42,191,10.0
127,2017-09-14 12:14:28,175,10.5
128,2017-09-13 15:38:21,160,9.5
129,2017-09-13 14:00:14,175,10.5
130,2017-09-12 15:20:44,140,11.5
131,2017-09-12 06:09:24,150,8.0
132,2017-09-12 03:27:36,140,9.5
133,2017-09-11 20:06:26,125,10.5
134,2017-09-10 22:04:56,175,10.5
135,2017-09-10 15:57:29,175,10.5
136,2017-09-09 13:46:21,150,12.0
137,2017-09-08 23:38:51,125,8.5
138,2017-09-08 22:12:17,130,10.5
139,2017-09-08 15:36:43,175,9.5
140,2017-09-07 15:33:52,125,10.5
141,2017-09-06 18:25:17,120,8.5
142,2017-09-06 15:13:52,216,9.5
143,2017-09-05 19:54:29,150,10.0
144,2017-09-05 14:31:12,150,12.0
145,2017-09-04 16:09:18,150,12.0
146,2017-09-02 15:52:10,150,8.5
147,2017-09-02 14:20:26,150,8.5
148,2017-09-01 18:02:04,170,7.0
149,2017-09-01 13:29:42,163,11.5
150,2017-09-01 13:10:19,150,9.0
151,2017-09-01 13:01:08,175,10.5
152,2017-08-31 22:40:50,191,9.5
153,2017-08-31 22:29:55,150,8.0
154,2017-08-30 12:52:39,150,8.0
155,2017-08-30 12:34:39,175,10.5
156,2017-08-29 20:46:00,150,9.5
157,2017-08-29 14:53:53,175,9.5
158,2017-08-29 14:50:48,130,10.5
159,2017-08-28 14:38:02,150,9.0
160,2017-08-28 14:04:55,170,10.0
161,2017-08-28 12:33:18,191,9.5
162,2017-08-27 21:25:58,175,10.0
163,2017-08-27 13:24:54,150,9.5
164,2017-08-26 05:55:27,150,9.5
165,2017-08-25 17:25:48,132,10.5
166,2017-08-25 13:29:39,160,10.5
167,2017-08-24 23:21:45,175,11.0
168,2017-08-24 18:36:18,147,9.0
169,2017-08-23 20:45:44,120,8.0
170,2017-08-22 21:43:48,170,9.5
171,2017-08-22 15:18:04,180,8.5
172,2017-08-21 23:54:05,191,11.5
173,2017-08-21 13:06:51,174,11.5
174,2017-08-21 04:51:08,170,8.5
175,2017-08-20 23:34:44,150,8.5
176,2017-08-18 13:41:19,150,12.0
177,2017-08-17 20:16:24,183,10.0
178,2017-08-17 18:35:30,125,12.0
179,2017-08-17 15:43:15,135,9.5
180,2017-08-17 15:07:48,150,8.0
181,2017-08-16 18:13:47,145,12.0
182,2017-08-16 14:59:05,130,11.0
183,2017-08-16 14:14:08,120,8.5
184,2017-08-15 21:25:04,185,10.0
185,2017-08-15 13:20:19,216,12.0
186,2017-08-14 23:35:38,175,10.0
187,2017-08-14 21:26:31,150,8.0
188,2017-08-14 21:06:34,150,11.5
189,2017-08-14 13:39:34,150,9.0
190,2017-08-14 13:30:29,96,8.0
191,2017-08-14 06:24:41,150,9.0
192,2017-08-13 20:37:35,180,9.0
193,2017-08-13 20:18:40,150,9.5
194,2017-08-13 14:28:33,150,9.0
195,2017-08-12 15:45:40,150,12.0
196,2017-08-12 15:20:35,150,11.5
197,2017-08-12 14:08:19,150,9.5
198,2017-08-11 16:00:14,150,8.0
199,2017-08-11 15:18:07,150,8.5
200,2017-08-11 08:01:23,150,11.0
201,2017-08-10 19:42:08,149,8.5
202,2017-08-10 12:25:04,120,10.0
203,2017-08-09 23:26:51,150,9.0
204,2017-08-09 22:56:16,150,10.0
205,2017-08-09 22:16:42,150,9.0
206,2017-08-09 20:58:32,150,8.0
207,2017-08-09 20:30:45,150,12.0
208,2017-08-09 20:29:02,175,10.0
209,2017-08-09 17:24:27,131,8.5
210,2017-08-09 15:37:12,150,10.0
211,2017-08-09 14:44:16,150,9.0
212,2017-08-09 13:44:36,140,11.0
213,2017-08-09 06:22:55,150,8.5
214,2017-08-09 06:13:27,150,12.0
215,2017-08-07 15:46:32,165,11.0
216,2017-08-07 15:21:29,145,10.5
217,2017-08-07 07:35:11,150,11.5
218,2017-08-06 21:43:12,150,12.0
219,2017-08-04 22:42:54,180,10.0
220,2017-08-04 21:07:18,150,11.0
221,2017-08-04 19:42:05,120,13.0
222,2017-08-04 15:13:46,150,11.0
223,2017-08-04 13:56:29,150,10.0
224,2017-08-04 13:18:35,150,9.5
225,2017-08-04 05:31:35,150,9.0
226,2017-08-04 00:09:23,150,10.5
227,2017-08-03 20:08:44,130,11.5
228,2017-08-03 18:01:02,150,10.0
229,2017-08-03 15:43:20,150,10.5
230,2017-08-03 13:17:54,155,7.5
231,2017-08-02 21:07:26,147,12.0
232,2017-08-02 19:29:12,135,8.5
233,2017-08-02 16:04:05,149,10.0
234,2017-08-02 14:00:14,130,10.5
235,2017-08-02 05:55:08,164,11.5
236,2017-08-01 05:24:16,125,14.0
237,2017-07-31 22:28:20,150,11.0
238,2017-07-31 20:29:48,150,11.5
239,2017-07-29 21:34:48,150,11.0
240,2017-07-28 14:46:54,150,9.5
241,2017-07-28 14:04:26,201,8.0
242,2017-07-28 07:22:50,150,8.0
243,2017-07-27 21:23:36,150,9.0
244,2017-07-27 20:05:22,121,10.0
245,2017-07-27 18:19:05,140,11.0
246,2017-07-27 16:21:38,130,10.5
247,2017-07-27 13:28:05,150,8.5
248,2017-07-27 00:02:23,160,10.0
249,2017-07-26 18:29:53,135,8.5
250,2017-07-26 18:23:50,145,10.5
251,2017-07-26 18:14:12,135,10.5
252,2017-07-26 17:54:24,150,8.5
253,2017-07-26 15:50:31,130,10.5
254,2017-07-25 18:49:09,150,8.5
255,2017-07-25 15:17:46,211,10.0
256,2017-07-25 14:50:12,150,8.5
257,2017-07-25 05:01:59,150,9.0
258,2017-07-24 15:52:36,150,8.0
259,2017-07-24 13:35:44,110,8.0
260,2017-07-24 12:22:20,150,9.5
261,2017-07-24 12:18:03,150,9.5
262,2017-07-23 13:15:18,150,11.5
263,2017-07-23 12:23:30,216,9.0
264,2017-07-23 07:53:05,150,11.5
265,2017-07-23 05:40:03,191,9.5
266,2017-07-22 23:43:31,150,8.5
267,2017-07-22 06:29:50,150,11.0
268,2017-07-22 04:43:08,150,11.0
269,2017-07-21 21:20:18,148,10.5
270,2017-07-21 18:54:45,150,8.0
271,2017-07-21 18:36:30,150,8.0
272,2017-07-21 15:31:56,115,9.0
273,2017-07-21 08:50:05,150,11.0
274,2017-07-20 14:03:11,110,12.0
275,2017-07-19 19:57:49,140,9.5
276,2017-07-19 19:05:52,156,9.5
277,2017-07-19 18:56:22,150,11.0
278,2017-07-19 16:18:36,150,9.0
279,2017-07-18 11:35:59,150,9.0
280,2017-07-18 11:24:33,200,8.0
281,2017-07-18 09:42:24,150,11.0
282,2017-07-18 08:25:02,150,11.0
283,2017-07-15 13:23:35,150,12.0
284,2017-07-15 06:56:44,150,12.0
285,2017-07-14 14:57:20,149,9.5
286,2017-07-14 14:57:20,150,9.0
287,2017-07-14 13:59:57,140,10.5
288,2017-07-13 23:45:41,170,10.0
289,2017-07-13 19:50:55,140,12.0
290,2017-07-13 15:11:24,125,11.0
291,2017-07-12 20:48:47,125,11.5
292,2017-07-12 18:54:24,135,9.0
293,2017-07-12 18:35:09,125,12.0
294,2017-07-12 15:55:46,191,9.5
295,2017-07-12 14:07:26,140,11.0
296,2017-07-12 05:46:53,150,9.5
297,2017-07-12 00:02:39,150,11.0
298,2017-07-11 21:39:24,155,13.0
299,2017-07-11 21:10:35,145,9.5
300,2017-07-11 21:02:27,150,11.5
301,2017-07-11 19:03:59,123,12.0
302,2017-07-11 16:02:06,150,9.5
303,2017-07-11 13:26:21,123,12.0
304,2017-07-11 05:48:45,150,9.0
305,2017-07-11 05:28:09,150,11.0
306,2017-07-10 23:55:49,175,8.5
307,2017-07-10 21:47:04,124,12.0
308,2017-07-10 07:29:17,150,9.5
309,2017-07-10 04:29:02,191,9.0
310,2017-07-09 00:02:09,191,11.0
311,2017-07-08 12:44:28,150,8.5
312,2017-07-07 23:46:38,150,8.5
313,2017-07-07 20:25:05,150,10.5
314,2017-07-07 19:40:08,164,8.0
315,2017-07-07 14:08:37,130,11.0
316,2017-07-07 13:38:43,175,10.0
317,2017-07-07 07:02:23,185,11.0
318,2017-07-06 20:38:15,150,11.0
319,2017-07-06 16:54:15,120,9.5
320,2017-07-06 16:12:06,150,9.0
321,2017-07-06 12:37:01,120,9.0
322,2017-07-06 12:26:55,120,10.0
323,2017-07-06 07:58:18,150,11.5
324,2017-07-05 23:03:59,120,11.5
325,2017-07-05 22:45:08,120,9.5
326,2017-07-05 20:13:24,125,10.0
327,2017-07-05 20:00:25,145,10.0
328,2017-07-05 18:24:19,139,8.5
329,2017-07-05 13:11:22,150,10.5
330,2017-07-05 12:18:32,164,10.5
331,2017-07-05 07:18:30,170,9.5
332,2017-07-04 23:03:41,150,10.5
333,2017-07-04 14:38:20,170,9.5
334,2017-07-04 04:52:36,150,9.0
335,2017-07-03 23:06:20,150,9.5
336,2017-07-03 20:40:55,150,10.5
337,2017-07-03 18:43:08,145,8.0
338,2017-07-03 14:01:17,140,11.5
339,2017-07-03 13:43:02,150,11.5
340,2017-07-03 12:11:18,150,9.0
341,2017-07-03 07:23:18,164,12.0
342,2017-07-03 07:10:44,150,10.5
343,2017-07-03 07:03:05,164,10.0
344,2017-07-03 05:49:00,164,9.0
345,2017-07-03 05:42:02,164,10.5
346,2017-07-03 05:00:06,164,11.5
347,2017-07-03 00:23:46,150,10.5
348,2017-07-02 23:03:58,150,9.0
349,2017-07-02 16:07:27,164,10.0
350,2017-07-02 15:12:51,216,10.5
351,2017-06-30 23:51:34,150,10.0
352,2017-06-30 23:34:45,150,10.0
353,2017-06-30 23:16:16,150,9.5
354,2017-06-30 21:44:31,150,10.5
355,2017-06-30 21:41:48,150,11.0
356,2017-06-30 19:58:23,139,8.5
357,2017-06-30 18:13:47,125,10.0
358,2017-06-30 14:15:49,160,9.0
359,2017-06-30 04:18:05,150,10.5
360,2017-06-29 22:17:12,201,12.0
361,2017-06-29 20:51:41,164,8.5
362,2017-06-29 18:03:34,135,11.0
363,2017-06-29 15:10:40,150,10.0
364,2017-06-29 15:02:40,150,10.0
365,2017-06-29 14:23:24,180,11.5
366,2017-06-29 13:38:43,150,9.5
367,2017-06-28 22:12:44,180,8.0
368,2017-06-28 13:06:20,150,10.0
369,2017-06-28 13:04:29,134,9.5
370,2017-06-28 04:43:42,175,8.5
371,2017-06-27 18:59:07,145,11.5
372,2017-06-27 14:22:19,145,9.0
373,2017-06-27 12:46:13,150,9.0
374,2017-06-26 17:41:06,134,9.5
375,2017-06-26 15:28:39,130,11.0
376,2017-06-26 13:34:40,140,11.0
377,2017-06-25 15:18:33,150,9.0
378,2017-06-25 13:13:37,170,8.5
379,2017-06-25 07:34:01,150,9.5
380,2017-06-23 06:23:50,170,10.0
381,2017-06-22 15:10:08,160,10.0
382,2017-06-22 04:20:36,150,13.0
383,2017-06-22 04:15:42,150,11.0
384,2017-06-21 18:03:09,160,9.5
385,2017-06-21 17:21:36,133,9.5
386,2017-06-21 17:12:15,135,10.0
387,2017-06-21 17:10:30,140,10.5
388,2017-06-21 08:03:57,185,10.0
389,2017-06-20 17:49:13,135,11.0
390,2017-06-20 17:17:42,130,11.0
391,2017-06-20 17:16:17,136,12.0
392,2017-06-20 15:57:35,134,9.5
393,2017-06-20 12:50:32,155,11.5
394,2017-06-20 12:40:25,150,10.5
395,2017-06-19 21:27:43,180,11.0
396,2017-06-19 15:35:02,150,10.0
397,2017-06-19 14:31:19,175,9.5
398,2017-06-19 14:30:19,185,10.5
399,2017-06-19 14:02:20,191,8.0
400,2017-06-18 23:58:22,175,8.0
401,2017-06-18 13:16:48,170,9.5
402,2017-06-17 15:29:50,165,9.5
403,2017-06-17 12:49:15,150,9.0
404,2017-06-16 21:00:43,120,11.5
405,2017-06-16 20:25:15,152,13.0
406,2017-06-16 15:14:02,120,10.0
407,2017-06-16 14:09:55,165,11.0
408,2017-06-16 13:12:15,150,8.0
409,2017-06-16 08:16:55,150,8.5
410,2017-06-15 18:58:35,120,8.5
411,2017-06-15 18:28:49,160,13.5
412,2017-06-15 17:56:20,132,10.0
413,2017-06-15 15:48:47,165,10.5
414,2017-06-14 15:24:40,138,10.5
415,2017-06-14 13:52:26,201,9.0
416,2017-06-14 12:57:03,110,7.0
417,2017-06-14 12:43:34,191,8.0
418,2017-06-14 07:22:55,150,9.5
419,2017-06-14 05:15:46,185,8.0
420,2017-06-13 23:07:22,175,8.5
421,2017-06-13 21:25:43,135,10.0
422,2017-06-13 19:48:22,132,9.5
423,2017-06-13 18:39:37,130,11.0
424,2017-06-12 19:59:13,128,9.5
425,2017-06-12 15:28:10,200,4.5
426,2017-06-12 15:24:13,130,13.0
427,2017-06-12 15:02:29,134,9.5
428,2017-06-12 14:41:27,200,10.5
429,2017-06-12 06:51:41,150,11.0
430,2017-06-11 22:56:27,150,11.0
431,2017-06-10 15:05:57,175,8.5
432,2017-06-10 12:30:04,185,10.0
433,2017-06-10 00:16:22,165,10.0
434,2017-06-09 22:54:23,165,9.5
435,2017-06-09 17:53:14,110,9.0
436,2017-06-09 14:13:42,175,10.0
437,2017-06-09 14:05:10,150,10.0
438,2017-06-09 12:59:30,150,10.0
439,2017-06-09 12:09:21,130,9.5
440,2017-06-09 05:13:03,200,9.5
441,2017-06-08 18:08:08,184,7.5
442,2017-06-08 17:42:51,139,8.0
443,2017-06-08 15:46:44,165,9.0
444,2017-06-08 14:30:25,140,12.0
445,2017-06-08 13:44:01,175,10.0
446,2017-06-08 13:25:08,120,9.0
447,2017-06-08 08:43:03,150,9.0
448,2017-06-08 06:24:39,150,10.0
449,2017-06-08 06:00:40,150,9.0
450,2017-06-07 22:19:37,165,10.0
451,2017-06-07 19:19:27,120,12.0
452,2017-06-07 19:00:59,125,12.0
453,2017-06-07 17:33:12,110,11.0
454,2017-06-07 15:24:21,200,8.0
455,2017-06-07 14:39:41,175,8.5
456,2017-06-07 14:34:55,130,7.0
457,2017-06-07 14:19:32,165,11.0
458,2017-06-07 13:32:37,165,9.0
459,2017-06-07 13:12:42,175,9.0
460,2017-06-07 13:11:30,125,9.5
461,2017-06-07 12:59:16,125,10.0
462,2017-06-07 08:06:04,200,4.5
463,2017-06-06 20:17:47,148,10.5
464,2017-06-06 18:00:10,145,9.0
465,2017-06-06 14:26:39,149,10.5
466,2017-06-06 13:07:23,130,9.5
467,2017-06-06 06:18:44,150,10.0
468,2017-06-05 22:49:58,150,12.0
469,2017-06-05 12:21:41,127,12.0
470,2017-06-04 20:55:22,150,10.5
471,2017-06-04 12:31:52,150,10.5
472,2017-06-04 07:52:48,165,9.5
473,2017-06-04 00:09:14,150,8.5
474,2017-06-02 23:08:07,165,12.0
475,2017-06-02 20:06:48,142,10.0
476,2017-06-02 19:56:15,135,10.0
477,2017-06-02 16:50:10,140,8.0
478,2017-06-02 15:57:15,175,7.5
479,2017-06-02 14:22:11,150,11.0
480,2017-06-01 22:48:51,125,12.0
481,2017-06-01 22:22:44,135,13.0
482,2017-06-01 21:05:09,130,10.0
483,2017-06-01 20:54:31,140,8.0
484,2017-06-01 15:53:22,130,10.0
