,createdAt,amount,shoeSize
968,2017-06-04 12:31:52,150,10.5
969,2017-06-04 07:52:48,165,9.5
970,2017-06-04 00:09:14,150,8.5
971,2017-06-02 23:08:07,165,12.0
972,2017-06-02 20:06:48,142,10.0
973,2017-06-02 19:56:15,135,10.0
974,2017-06-02 16:50:10,140,8.0
975,2017-06-02 15:57:15,175,7.5
976,2017-06-02 14:22:11,150,11.0
977,2017-06-01 22:48:51,125,12.0
978,2017-06-01 22:22:44,135,13.0
979,2017-06-01 21:05:09,130,10.0
980,2017-06-01 20:54:31,140,8.0
981,2017-06-01 15:53:22,130,10.0
982,2017-06-01 14:01:15,150,10.0
983,2017-06-01 13:49:22,125,12.0
984,2017-06-01 13:46:42,125,11.0
985,2017-06-01 07:18:08,150,10.5
986,2017-06-01 06:36:10,200,9.0
987,2017-06-01 05:15:05,200,8.5
988,2017-05-31 13:20:37,125,10.5
989,2017-05-31 04:34:58,200,12.0
990,2017-05-30 19:53:54,139,7.0
991,2017-05-30 16:53:47,164,7.5
992,2017-05-30 15:30:35,135,9.0
993,2017-05-30 14:18:34,135,12.0
994,2017-05-30 13:46:01,130,9.5
995,2017-05-29 15:53:03,200,10.5
996,2017-05-29 12:15:03,185,11.5
997,2017-05-27 15:22:31,175,12.0
998,2017-05-27 14:04:52,185,11.5
999,2017-05-26 22:52:38,125,8.5
1000,2017-12-08 23:57:44,120,7.5
1001,2017-11-17 01:43:34,226,7.5
1002,2017-05-26 17:16:02,135,10.0
1003,2017-05-26 14:04:03,140,10.5
1004,2017-05-26 13:46:11,206,12.0
1005,2017-05-26 06:29:09,200,4.0
1006,2017-05-26 02:09:53,135,13.0
1007,2017-12-02 21:03:25,140,10.5
1008,2017-11-30 19:12:15,129,13.0
1009,2017-06-08 06:50:01,185,8.5
1010,2017-05-25 21:37:57,149,10.5
1011,2017-12-03 05:51:21,175,7.0
1012,2017-12-03 03:05:59,150,4.0
1013,2017-11-28 12:15:53,150,8.5
1014,2017-11-28 02:55:28,160,8.5
1015,2017-12-02 05:25:24,140,10.5
1016,2017-05-25 15:03:33,175,8.0
1017,2017-05-25 06:10:08,200,10.0
1018,2017-11-28 04:21:51,139,9.0
1019,2017-11-28 04:19:13,139,8.5
1020,2017-11-25 19:20:25,153,9.5
1021,2017-05-25 05:51:06,200,11.5
1022,2017-05-25 05:42:24,200,10.5
1023,2017-11-25 01:45:43,139,8.5
1024,2017-11-24 23:44:36,139,9.0
1025,2017-11-24 23:17:39,150,10.5
1026,2017-11-17 01:07:49,160,8.5
1027,2017-05-24 14:48:38,126,12.0
1028,2017-11-24 21:17:53,140,12.0
1029,2017-11-24 08:35:59,153,9.5
1030,2017-11-22 15:42:09,164,10.5
1031,2017-05-23 21:12:48,145,10.5
1032,2017-05-23 20:48:44,130,9.5
1033,2017-11-21 00:57:44,164,10.5
1034,2017-05-23 18:19:32,135,10.5
1035,2017-05-23 17:44:04,149,10.5
1036,2017-05-23 15:55:06,191,11.0
1037,2017-05-23 13:18:40,125,8.0
1038,2017-05-22 15:04:36,130,8.5
1039,2017-05-22 07:16:39,175,9.5
1040,2017-05-21 22:00:13,125,11.5
1041,2017-11-18 16:46:21,164,10.5
1042,2017-05-21 16:06:34,175,10.0
1043,2017-05-20 15:04:11,125,10.0
1044,2017-05-20 13:11:39,200,11.5
1045,2017-11-15 04:17:16,165,8.5
1046,2017-05-19 14:59:31,216,9.0
1047,2017-05-19 14:53:01,185,11.0
1048,2017-05-19 12:16:06,175,13.0
1049,2017-05-18 17:14:07,140,9.5
1050,2017-09-06 12:21:18,206,12.0
1051,2017-05-18 15:39:48,140,12.0
1052,2017-05-18 13:28:03,137,9.5
1053,2017-05-18 13:01:40,120,13.0
1054,2017-05-18 12:54:40,150,10.0
1055,2017-05-18 05:21:36,175,9.5
1056,2017-11-08 17:14:35,150,8.0
1057,2017-11-06 09:13:02,140,10.0
1058,2017-05-17 20:17:38,130,9.0
1059,2017-05-17 14:57:17,140,8.5
1060,2017-05-17 13:33:30,150,13.0
1061,2017-05-17 07:18:24,216,12.0
1062,2017-05-16 18:17:23,135,10.5
1063,2017-11-07 09:12:41,150,8.0
1064,2017-11-06 06:09:14,150,8.0
1065,2017-11-03 19:09:23,155,12.0
1066,2017-05-16 18:01:35,135,10.5
1067,2017-11-04 02:47:28,140,10.0
1068,2017-05-16 15:12:07,130,10.5
1069,2017-05-16 15:04:21,185,9.0
1070,2017-05-16 14:49:41,150,9.0
1071,2017-05-16 13:42:23,140,10.0
1072,2017-05-16 06:15:05,175,8.5
1073,2017-05-15 07:32:31,175,11.0
1074,2017-05-14 14:54:43,185,9.5
1075,2017-10-28 06:14:39,129,10.5
1076,2017-05-12 15:57:12,148,12.0
1077,2017-05-12 15:20:53,145,9.5
1078,2017-05-12 14:22:23,135,11.0
1079,2017-10-25 21:08:39,129,10.5
1080,2017-10-27 04:49:48,129,10.5
1081,2017-05-12 14:09:50,175,9.5
1082,2017-10-24 06:12:59,134,8.0
1083,2017-05-12 12:39:22,140,9.5
1084,2017-05-12 12:19:43,191,10.5
1085,2017-10-24 02:38:04,129,10.5
1086,2017-10-23 21:15:31,170,10.0
1087,2017-10-22 22:52:18,134,8.0
1088,2017-10-20 15:16:28,142,10.0
1089,2017-05-12 05:37:00,175,10.5
1090,2017-10-18 23:09:30,120,9.5
1091,2017-05-12 00:16:46,191,9.0
1092,2017-05-11 17:35:54,150,10.0
1093,2017-05-10 20:42:13,130,11.0
1094,2017-10-04 06:57:25,196,9.5
1095,2017-05-10 18:47:41,170,14.0
1096,2017-05-10 18:34:53,70,10.0
1097,2017-05-10 16:54:11,136,9.0
1098,2017-10-19 23:27:28,142,10.0
1099,2017-10-18 23:03:14,175,11.5
1100,2017-10-18 15:11:07,140,10.0
1101,2017-10-17 15:38:29,140,10.0
1102,2017-10-14 05:14:10,175,11.5
1103,2017-10-13 21:07:00,100,9.0
1104,2017-05-10 12:58:10,175,9.5
1105,2017-05-10 12:54:04,150,10.0
1106,2017-05-09 17:14:12,155,13.0
1107,2017-05-09 15:20:32,145,10.5
1108,2017-05-08 18:10:16,145,12.0
1109,2017-05-08 17:09:36,145,9.5
1110,2017-10-04 12:54:18,191,9.5
1111,2017-05-08 16:02:45,160,13.0
1112,2017-05-08 14:46:02,169,9.5
1113,2017-05-08 14:38:49,120,10.0
1114,2017-10-09 02:38:27,125,12.0
1115,2017-10-06 21:03:34,135,7.5
1116,2017-05-07 15:22:49,175,11.0
1117,2017-05-05 19:58:35,145,9.0
1118,2017-05-05 18:45:19,150,9.5
1119,2017-10-04 21:11:32,120,11.5
1120,2017-05-05 15:46:40,130,13.0
1121,2017-05-05 14:36:23,144,12.0
1122,2017-10-01 13:45:56,170,8.0
1123,2017-05-05 12:23:37,175,10.0
1124,2017-05-04 22:47:59,145,11.0
1125,2017-09-29 21:06:12,126,12.0
1126,2017-09-29 19:05:26,160,9.5
1127,2017-09-29 15:08:23,150,11.0
1128,2017-05-04 13:43:37,135,8.5
1129,2017-05-03 22:57:11,149,11.5
1130,2017-05-03 21:52:35,155,9.5
1131,2017-05-03 19:17:30,135,12.0
1132,2017-05-03 15:53:30,135,12.0
1133,2017-05-03 15:37:17,175,11.0
1134,2017-05-03 15:30:45,175,10.0
1135,2017-05-03 15:29:19,200,10.5
1136,2017-05-03 14:19:53,175,9.0
1137,2017-05-03 14:17:19,175,10.0
1138,2017-05-03 14:10:25,175,9.5
1139,2017-05-03 13:54:45,175,10.0
1140,2017-05-03 13:39:01,200,10.5
1141,2017-05-03 13:32:31,200,12.0
1142,2017-05-03 13:08:22,200,10.5
1143,2017-05-03 12:57:27,200,8.5
1144,2017-05-03 12:56:50,200,8.0
1145,2017-05-03 12:41:44,175,10.0
1146,2017-05-03 12:37:31,200,8.0
1147,2017-05-03 12:35:11,200,12.0
1148,2017-05-03 12:32:43,200,8.5
1149,2017-09-26 06:53:22,170,8.0
1150,2017-09-27 03:03:14,169,8.5
1151,2017-09-21 12:39:24,196,9.5
1152,2017-05-03 12:25:26,175,9.0
1153,2017-05-03 12:18:51,175,10.0
1154,2017-05-03 12:10:56,200,8.0
1155,2017-05-03 00:04:53,175,7.0
1156,2017-05-02 19:41:20,141,11.0
1157,2017-05-02 18:00:34,141,12.0
1158,2017-09-22 23:13:40,169,8.5
1159,2017-09-22 15:00:02,150,12.0
1160,2017-09-22 01:17:16,125,10.0
1161,2017-08-15 14:16:55,175,8.0
1162,2017-05-02 13:47:30,175,10.5
1163,2017-05-02 13:24:36,145,9.5
1164,2017-05-02 12:29:37,175,7.5
1165,2017-09-21 18:25:25,150,12.0
1166,2017-09-20 23:04:27,130,10.0
1167,2017-05-01 15:05:09,155,11.0
1168,2017-05-01 14:51:39,220,7.0
1169,2017-05-01 14:46:44,110,11.5
1170,2017-09-20 04:59:34,150,12.0
1171,2017-05-01 14:34:51,135,9.5
1172,2017-09-19 02:19:12,130,10.0
1173,2017-09-18 19:03:31,125,12.0
1174,2017-09-16 17:07:14,130,9.5
1175,2017-05-01 14:28:44,140,8.5
1176,2017-05-01 13:50:24,130,10.0
1177,2017-09-14 19:04:55,149,11.5
1178,2017-09-06 15:05:49,170,8.0
1179,2017-09-15 04:21:26,125,12.0
1180,2017-09-14 17:11:32,200,10.0
1181,2017-05-01 13:49:23,125,10.0
1182,2017-05-01 13:46:23,130,9.0
1183,2017-05-01 13:27:41,135,9.0
1184,2017-09-12 22:06:00,196,9.5
1185,2017-05-01 13:25:40,150,8.5
1186,2017-09-06 16:00:36,185,8.5
1187,2017-09-12 03:27:23,160,9.5
1188,2017-09-11 19:10:02,175,10.5
1189,2017-09-09 14:01:03,257,9.5
1190,2017-05-01 13:25:20,135,9.5
1191,2017-05-01 13:14:21,135,9.5
1192,2017-04-30 23:49:50,175,11.5
1193,2017-04-30 13:33:19,175,9.5
1194,2017-04-29 20:15:55,175,9.5
1195,2017-04-28 17:49:56,165,10.5
1196,2017-09-10 22:04:42,175,10.5
1197,2017-09-08 21:07:50,140,11.5
1198,2017-09-07 15:12:16,125,10.5
1199,2017-04-28 17:10:49,150,11.0
1200,2017-04-28 15:09:08,137,12.0
1201,2017-09-08 21:17:46,125,8.5
1202,2017-09-01 16:06:02,150,9.0
1203,2017-04-28 15:04:47,150,11.5
1204,2017-04-28 14:46:57,165,10.5
1205,2017-04-28 14:37:32,169,8.0
1206,2017-04-28 14:14:42,165,10.5
1207,2017-04-27 18:03:44,139,10.5
1208,2017-09-05 17:51:57,125,10.5
1209,2017-09-05 17:47:24,125,8.5
1210,2017-09-05 17:46:58,130,10.5
1211,2017-09-02 17:31:30,120,8.5
1212,2017-08-11 20:51:59,175,8.5
1213,2017-08-08 13:02:54,206,12.0
1214,2017-08-02 07:15:50,164,8.0
1215,2017-06-16 12:59:52,175,10.5
1216,2017-04-27 17:36:27,136,13.0
1217,2017-04-27 17:20:12,139,9.0
1218,2017-04-27 15:44:34,187,13.0
1219,2017-09-03 05:39:42,125,8.5
1220,2017-09-03 01:59:34,130,10.5
1221,2017-08-31 17:34:57,150,10.0
1222,2017-04-27 15:33:36,140,11.0
1223,2017-04-27 15:21:07,149,8.5
1224,2017-09-02 00:44:34,120,8.5
1225,2017-04-27 14:12:17,153,11.5
1226,2017-04-26 20:07:41,155,11.0
1227,2017-04-26 19:32:01,166,11.0
1228,2017-04-26 19:03:36,141,12.0
1229,2017-04-26 18:06:33,155,10.5
1230,2017-08-29 23:20:07,170,7.0
1231,2017-07-24 16:12:47,216,9.5
1232,2017-04-26 17:57:08,140,11.0
1233,2017-04-26 17:57:03,146,11.0
1234,2017-04-26 17:56:39,150,13.0
1235,2017-04-26 17:23:29,145,11.5
1236,2017-04-26 17:15:57,145,9.5
1237,2017-08-30 00:55:23,150,10.0
1238,2017-04-26 15:56:33,150,10.5
1239,2017-04-26 15:56:29,151,9.5
1240,2017-08-26 15:23:57,170,7.0
1241,2017-08-26 15:18:15,150,9.5
1242,2017-08-25 17:33:34,130,10.5
1243,2017-04-26 15:50:13,142,9.5
1244,2017-04-26 15:22:23,142,9.5
1245,2017-04-26 15:15:41,151,11.0
1246,2017-08-16 13:17:54,191,10.0
1247,2017-04-26 14:38:48,189,9.5
1248,2017-04-26 14:04:11,189,12.0
1249,2017-04-26 13:16:58,150,9.5
1250,2017-08-24 03:20:19,150,9.5
1251,2017-04-25 18:46:56,200,10.0
1252,2017-04-25 18:24:27,200,8.5
1253,2017-08-24 16:45:16,130,10.5
1254,2017-08-23 23:22:07,132,10.5
1255,2017-04-25 17:43:49,160,11.0
1256,2017-08-23 17:44:28,160,10.5
1257,2017-08-23 14:02:29,160,10.5
1258,2017-08-22 23:46:15,132,10.5
1259,2017-08-22 19:38:12,147,9.0
1260,2017-08-22 15:39:15,140,10.5
1261,2017-08-21 21:18:27,120,8.0
1262,2017-04-25 17:13:30,155,8.5
1263,2017-04-25 16:02:01,175,10.5
1264,2017-08-21 21:17:28,140,10.5
1265,2017-08-20 04:01:32,147,9.0
1266,2017-08-15 12:57:46,191,9.5
1267,2017-06-11 15:27:38,185,8.5
1268,2017-04-25 15:08:47,160,11.5
1269,2017-08-21 02:44:25,140,10.5
1270,2017-08-15 15:50:50,180,8.5
1271,2017-08-06 15:32:13,201,11.5
1272,2017-04-25 14:48:50,160,11.0
1273,2017-04-25 14:39:37,160,11.5
1274,2017-08-17 17:39:43,174,11.5
1275,2017-04-25 14:28:42,175,11.0
1276,2017-04-24 16:15:58,177,10.0
1277,2017-04-24 15:28:14,160,12.0
1278,2017-08-15 23:30:12,135,9.5
1279,2017-08-15 17:45:30,183,10.0
1280,2017-08-15 09:09:28,174,11.5
1281,2017-08-15 01:28:46,125,12.0
1282,2017-04-24 15:03:32,165,11.0
1283,2017-08-12 23:28:52,130,11.0
1284,2017-08-12 21:28:02,145,12.0
1285,2017-04-21 02:14:27,170,7.0
1286,2017-08-15 03:42:59,135,9.5
1287,2017-08-14 19:44:43,120,8.5
1288,2017-08-12 18:10:35,183,10.0
1289,2017-07-27 16:16:50,191,10.0
1290,2017-04-20 17:35:42,200,12.0
1291,2017-08-13 02:45:57,125,12.0
1292,2017-08-11 01:16:22,120,8.5
1293,2017-08-10 17:38:51,96,8.0
1294,2017-08-12 01:04:16,145,12.0
1295,2017-07-27 13:58:38,180,8.5
1296,2017-08-10 00:08:50,96,8.0
1297,2017-08-05 21:27:22,149,8.5
1298,2017-08-08 18:59:04,120,10.0
1299,2017-08-05 23:25:00,131,8.5
1300,2017-08-07 21:23:43,125,13.0
1301,2017-08-07 15:41:54,140,11.0
1302,2017-06-14 15:05:01,216,12.0
1303,2017-08-06 04:40:19,150,9.5
1304,2017-08-05 04:07:06,140,11.0
1305,2017-08-04 05:13:57,125,13.0
1306,2017-08-03 19:36:33,165,11.0
1307,2017-08-02 17:36:58,145,10.5
1308,2017-08-05 01:58:25,149,8.5
1309,2017-08-02 15:26:43,131,8.5
1310,2017-08-02 19:36:45,120,13.0
1311,2017-08-01 12:29:41,185,10.0
1312,2017-08-03 01:23:59,150,6.0
1313,2017-08-03 00:12:43,165,11.0
1314,2017-08-02 19:35:22,150,9.5
1315,2017-08-01 21:24:11,150,10.0
1316,2017-08-01 15:40:23,130,11.5
1317,2017-08-02 02:43:23,120,13.0
1318,2017-08-01 18:15:13,150,6.0
1319,2017-08-01 17:34:14,155,7.5
1320,2017-08-01 17:26:53,149,10.0
1321,2017-08-01 14:30:55,201,11.5
1322,2017-08-01 12:31:27,175,8.0
1323,2017-08-01 10:31:57,145,10.5
1324,2017-08-01 03:44:23,150,9.5
1325,2017-08-01 01:27:48,135,8.5
1326,2017-07-31 19:32:43,147,12.0
1327,2017-07-31 23:45:42,130,11.5
1328,2017-07-31 21:28:45,130,10.5
1329,2017-07-31 19:34:32,150,10.0
1330,2017-07-31 19:32:31,149,10.0
1331,2017-07-31 14:18:27,185,10.0
1332,2017-07-31 03:54:42,155,7.5
1333,2017-07-31 08:55:57,135,8.5
1334,2017-07-31 02:04:32,147,12.0
1335,2017-07-30 23:56:39,149,10.0
1336,2017-07-30 17:35:58,130,10.5
1337,2017-06-15 06:31:23,175,8.0
1338,2017-07-22 17:16:49,140,11.0
1339,2017-07-22 17:16:49,130,10.5
1340,2017-07-22 17:16:49,121,10.0
1341,2017-07-24 19:27:44,145,10.5
1342,2017-07-24 17:41:52,130,10.5
1343,2017-07-24 17:40:36,150,8.5
1344,2017-07-22 17:19:16,135,10.5
1345,2017-07-22 17:19:16,135,8.5
1346,2017-07-07 13:07:50,211,10.0
1347,2017-07-24 12:37:34,130,10.5
1348,2017-07-23 18:53:27,150,8.5
1349,2017-07-21 16:19:18,145,10.5
1350,2017-07-20 17:56:09,110,8.0
1351,2017-07-21 16:48:01,135,10.5
1352,2017-07-21 16:45:10,135,8.5
1353,2017-07-19 23:10:51,140,11.0
1354,2017-07-19 23:10:02,130,10.5
1355,2017-07-19 23:09:55,121,10.0
1356,2017-07-19 19:45:34,148,10.5
1357,2017-07-19 01:43:35,115,9.0
1358,2017-07-20 00:59:41,110,8.0
1359,2017-07-19 01:44:32,140,9.5
1360,2017-07-18 23:25:14,110,12.0
1361,2017-07-17 14:18:37,156,9.5
1362,2017-07-17 03:53:05,148,10.5
1363,2017-07-15 03:40:18,110,12.0
1364,2017-07-15 22:39:50,156,9.5
1365,2017-07-11 01:10:52,149,9.5
1366,2017-07-12 21:45:29,140,10.5
1367,2017-07-11 01:02:54,140,12.0
1368,2017-07-08 07:50:16,191,10.0
1369,2017-07-07 22:54:28,116,11.0
1370,2017-07-12 00:00:58,140,10.5
1371,2017-07-10 23:03:39,135,9.0
1372,2017-07-10 19:02:31,125,12.0
1373,2017-07-10 17:04:31,125,11.5
1374,2017-05-20 20:32:25,191,9.5
1375,2017-07-10 21:02:54,140,11.0
1376,2017-07-10 15:14:07,123,12.0
1377,2017-07-06 23:01:59,155,13.0
1378,2017-07-06 21:00:57,145,9.5
1379,2017-07-10 00:25:14,140,12.0
1380,2017-07-09 18:10:27,125,12.0
1381,2017-07-09 06:33:38,135,9.0
1382,2017-07-09 05:04:18,140,11.0
1383,2017-07-08 00:37:21,125,11.5
1384,2017-07-07 21:02:50,123,12.0
1385,2017-07-07 17:04:28,124,12.0
1386,2017-07-07 03:09:20,149,9.5
1387,2017-07-06 17:04:36,123,12.0
1388,2017-07-06 17:01:54,175,8.5
1389,2017-07-07 14:05:40,175,10.0
1390,2017-07-06 23:04:46,150,11.0
1391,2017-07-06 12:33:05,150,9.0
1392,2017-07-06 04:40:32,150,11.5
1393,2017-07-05 14:00:14,150,10.5
1394,2017-07-04 20:49:59,150,10.5
1395,2017-07-04 04:43:39,150,9.0
1396,2017-07-03 23:45:34,150,9.5
1397,2017-07-03 20:20:09,150,10.5
1398,2017-07-03 13:53:58,150,9.0
1399,2017-07-03 06:43:17,150,10.5
1400,2017-07-02 21:49:52,150,9.0
1401,2017-07-02 21:11:38,150,10.5
1402,2017-07-01 22:56:27,200,12.0
1403,2017-06-22 14:50:20,191,11.0
1404,2017-07-06 22:09:37,150,11.0
1405,2017-07-06 13:00:21,150,9.0
1406,2017-07-06 09:57:21,123,12.0
1407,2017-07-06 07:34:38,150,11.5
1408,2017-07-05 23:01:33,124,12.0
1409,2017-07-05 15:34:18,164,10.5
1410,2017-07-05 14:17:41,150,10.5
1411,2017-07-05 05:28:32,170,9.5
1412,2017-07-04 22:36:48,150,10.5
1413,2017-07-04 15:33:43,170,9.5
1414,2017-07-04 07:02:57,150,9.0
1415,2017-07-03 22:42:45,150,9.5
1416,2017-07-03 22:28:56,150,10.5
1417,2017-07-03 14:20:21,150,9.0
1418,2017-07-03 07:23:00,164,9.0
1419,2017-07-03 06:45:48,164,11.5
1420,2017-07-03 06:15:48,164,12.0
1421,2017-07-03 05:53:25,164,10.0
1422,2017-07-03 05:01:08,150,10.5
1423,2017-07-03 04:38:20,164,10.5
1424,2017-07-02 23:45:37,150,9.0
1425,2017-07-02 21:00:48,150,10.5
1426,2017-07-02 13:36:46,164,10.0
1427,2017-07-02 12:40:29,164,8.0
1428,2017-07-02 12:19:54,216,10.5
1429,2017-07-02 00:06:23,200,12.0
1430,2017-07-01 23:22:45,164,9.5
1431,2017-07-01 06:54:25,150,10.0
1432,2017-07-06 12:37:23,145,9.5
1433,2017-07-05 23:14:11,120,9.5
1434,2017-07-05 20:52:03,155,13.0
1435,2017-07-05 18:23:48,175,8.5
1436,2017-07-04 09:29:38,123,12.0
