,createdAt,amount,shoeSize
1437,2017-07-01 17:59:32,130,11.0
1438,2017-06-21 14:46:57,211,10.0
1439,2017-07-05 13:10:45,120,11.5
1440,2017-07-05 13:08:08,120,10.0
1441,2017-07-05 13:08:08,120,9.5
1442,2017-07-05 13:08:07,120,9.0
1443,2017-07-05 13:07:12,120,9.5
1444,2017-07-05 06:42:00,124,12.0
1445,2017-07-02 06:18:37,164,10.5
1446,2017-07-01 15:00:48,145,10.0
1447,2017-07-01 14:59:38,125,10.0
1448,2017-06-29 06:34:54,139,8.5
1449,2017-06-21 14:15:43,191,9.5
1450,2017-07-01 15:03:36,120,11.5
1451,2017-07-01 15:00:47,120,9.5
1452,2017-07-01 15:00:47,120,10.0
1453,2017-07-01 15:00:46,120,9.0
1454,2017-07-01 14:59:38,120,9.5
1455,2017-06-29 14:00:48,170,9.5
1456,2017-07-02 16:02:55,206,12.0
1457,2017-07-02 15:31:07,216,10.5
1458,2017-07-02 13:14:29,164,10.0
1459,2017-07-02 06:34:53,164,10.5
1460,2017-07-01 22:36:51,164,9.5
1461,2017-07-01 21:18:23,200,12.0
1462,2017-07-01 04:37:57,150,10.0
1463,2017-06-30 23:49:20,150,10.5
1464,2017-06-30 23:24:23,150,11.0
1465,2017-06-30 22:54:29,150,9.5
1466,2017-06-30 22:14:11,150,10.0
1467,2017-06-30 20:44:45,150,10.0
1468,2017-06-30 13:34:45,160,9.0
1469,2017-06-30 12:36:12,145,8.0
1470,2017-06-30 06:55:24,150,10.5
1471,2017-06-29 23:53:36,164,8.5
1472,2017-06-29 15:57:11,150,10.0
1473,2017-06-29 14:45:30,191,9.0
1474,2017-06-29 14:36:46,180,11.5
1475,2017-06-29 13:57:34,170,10.0
1476,2017-06-29 13:02:52,150,10.0
1477,2017-06-29 12:41:35,170,9.5
1478,2017-06-28 21:41:23,180,8.0
1479,2017-06-28 12:55:40,150,10.0
1480,2017-06-28 07:26:50,175,8.5
1481,2017-06-27 13:58:53,150,9.0
1482,2017-07-01 20:58:52,164,12.0
1483,2017-07-01 20:57:53,164,11.5
1484,2017-06-30 12:45:41,140,11.5
1485,2017-06-28 17:53:43,150,11.5
1486,2017-07-01 07:19:23,164,8.0
1487,2017-06-29 14:03:58,206,12.0
1488,2017-06-29 13:04:20,216,10.5
1489,2017-06-29 06:50:19,170,9.5
1490,2017-06-30 04:59:08,120,9.5
1491,2017-06-30 04:58:24,125,10.0
1492,2017-06-29 21:56:43,120,9.0
1493,2017-06-29 21:56:17,120,10.0
1494,2017-06-29 21:55:09,120,9.5
1495,2017-06-29 21:51:14,145,10.0
1496,2017-06-28 23:14:00,120,11.5
1497,2017-06-27 23:14:46,139,8.5
1498,2017-06-27 21:26:00,125,10.0
1499,2017-06-29 03:00:17,145,8.0
1500,2017-06-27 19:39:33,135,11.0
1501,2017-06-27 18:59:03,140,11.5
1502,2017-06-25 11:39:46,201,12.0
1503,2017-06-28 02:51:42,150,11.5
1504,2017-06-26 15:49:52,150,9.5
1505,2017-06-26 23:20:42,134,9.5
1506,2017-06-26 20:30:18,135,11.0
1507,2017-06-26 12:59:56,125,10.0
1508,2017-06-23 13:42:22,145,9.0
1509,2017-06-23 05:32:39,139,8.5
1510,2017-06-21 17:54:02,145,11.5
1511,2017-06-25 20:31:15,150,9.5
1512,2017-06-25 15:42:03,206,12.0
1513,2017-06-25 08:35:14,134,9.5
1514,2017-06-22 23:18:26,130,11.0
1515,2017-06-22 01:19:08,134,9.5
1516,2017-06-22 01:17:42,140,11.0
1517,2017-06-18 07:38:36,175,8.5
1518,2017-06-24 13:24:16,201,12.0
1519,2017-06-22 05:29:28,170,10.0
1520,2017-06-22 13:43:35,160,10.0
1521,2017-06-20 17:04:17,145,9.0
1522,2017-06-21 09:23:09,160,10.0
1523,2017-06-20 13:11:32,175,12.0
1524,2017-06-20 09:27:26,160,9.5
1525,2017-06-19 14:32:23,175,8.5
1526,2017-06-18 22:59:24,170,9.5
1527,2017-06-18 17:21:13,135,10.0
1528,2017-06-18 17:19:28,140,10.5
1529,2017-06-18 05:31:59,134,9.5
1530,2017-06-17 06:45:21,140,11.0
1531,2017-06-17 06:11:09,211,10.0
1532,2017-06-16 17:49:07,133,9.5
1533,2017-06-15 15:07:12,200,8.0
1534,2017-06-20 13:22:27,135,11.0
1535,2017-06-19 23:19:06,136,12.0
1536,2017-06-19 21:38:59,160,10.0
1537,2017-06-17 19:26:38,134,9.5
1538,2017-06-16 21:21:54,130,11.0
1539,2017-06-19 01:30:23,160,9.5
1540,2017-06-18 01:54:11,136,12.0
1541,2017-06-16 21:00:38,155,11.5
1542,2017-06-15 23:12:07,135,11.0
1543,2017-05-17 23:13:21,191,9.5
1544,2017-06-17 22:57:02,170,8.5
1545,2017-06-15 10:05:13,135,10.0
1546,2017-06-14 06:25:03,140,10.5
1547,2017-06-02 12:36:18,170,9.5
1548,2017-06-16 15:12:10,134,9.5
1549,2017-06-16 14:41:31,185,10.0
1550,2017-06-14 15:24:32,175,8.5
1551,2017-05-30 21:05:51,170,9.5
1552,2017-06-15 06:26:26,120,10.0
1553,2017-06-14 15:55:06,152,13.0
1554,2017-06-07 05:05:14,185,10.5
1555,2017-06-02 14:59:07,180,11.0
1556,2017-06-15 13:33:21,132,10.0
1557,2017-06-14 01:34:20,160,13.5
1558,2017-06-13 23:38:55,175,8.0
1559,2017-06-13 01:19:57,120,8.5
1560,2017-06-10 12:31:10,135,11.0
1561,2017-06-08 07:33:09,175,10.5
1562,2017-06-14 13:43:56,138,10.5
1563,2017-06-14 13:34:14,152,13.0
1564,2017-06-14 08:26:50,120,10.0
1565,2017-06-13 01:18:57,132,10.0
1566,2017-05-12 13:44:59,191,8.0
1567,2017-06-13 13:57:06,130,11.0
1568,2017-06-13 13:57:05,132,9.5
1569,2017-06-12 22:27:26,135,10.0
1570,2017-06-12 10:07:31,160,13.5
1571,2017-06-11 12:53:34,185,8.0
1572,2017-06-10 03:19:30,110,7.0
1573,2017-06-09 17:51:03,138,10.5
1574,2017-06-12 13:49:42,130,13.0
1575,2017-06-12 13:37:22,134,9.5
1576,2017-06-09 21:25:28,130,11.0
1577,2017-06-09 19:35:37,135,10.0
1578,2017-06-09 13:55:37,132,9.5
1579,2017-06-08 17:39:51,120,8.5
1580,2017-06-08 13:57:38,128,9.5
1581,2017-06-07 23:58:38,132,10.0
1582,2017-06-08 17:43:27,130,13.0
1583,2017-06-08 13:58:22,134,9.5
1584,2017-06-02 00:12:36,185,10.0
1585,2017-06-08 22:18:41,130,11.0
1586,2017-06-08 17:30:14,138,10.5
1587,2017-06-08 07:21:15,185,10.0
1588,2017-06-07 23:21:28,110,9.0
1589,2017-06-07 21:24:27,110,7.0
1590,2017-06-08 13:59:07,139,8.0
1591,2017-06-08 13:49:32,140,12.0
1592,2017-06-07 15:28:16,130,13.0
1593,2017-06-06 22:57:47,165,10.5
1594,2017-06-06 13:52:15,130,9.5
1595,2017-06-06 13:39:45,184,7.5
1596,2017-06-06 05:24:45,165,10.0
1597,2017-06-02 12:19:06,201,9.0
1598,2017-05-17 20:26:05,185,8.5
1599,2017-06-07 13:48:20,110,11.0
1600,2017-06-07 13:46:05,130,7.0
1601,2017-06-06 23:21:11,120,9.0
1602,2017-06-06 23:17:49,120,12.0
1603,2017-06-06 22:34:58,165,11.0
1604,2017-06-06 21:58:36,134,9.5
1605,2017-06-06 14:14:22,128,9.5
1606,2017-06-04 21:18:17,125,12.0
1607,2017-06-03 19:15:41,140,12.0
1608,2017-06-02 15:07:59,185,10.0
1609,2017-05-29 06:15:33,151,10.5
1610,2017-06-06 13:52:14,148,10.5
1611,2017-06-06 13:32:42,145,9.0
1612,2017-06-06 05:49:30,120,9.0
1613,2017-06-05 21:23:30,110,11.0
1614,2017-06-05 21:22:04,130,7.0
1615,2017-06-04 21:18:18,125,10.0
1616,2017-06-04 21:18:18,125,9.5
1617,2017-06-03 21:12:54,120,12.0
1618,2017-06-02 12:48:13,185,10.5
1619,2017-06-03 06:18:19,149,10.5
1620,2017-06-02 22:20:21,110,11.0
1621,2017-06-02 01:23:09,130,9.5
1622,2017-06-02 01:20:46,130,9.5
1623,2017-06-02 01:20:45,148,10.5
1624,2017-06-02 01:17:30,145,9.0
1625,2017-06-02 01:15:32,130,7.0
1626,2017-05-27 12:24:27,184,7.5
1627,2017-06-02 20:36:00,125,9.5
1628,2017-06-02 20:35:07,125,10.0
1629,2017-06-02 20:34:48,125,12.0
1630,2017-06-02 16:52:16,127,12.0
1631,2017-06-02 23:29:08,140,12.0
1632,2017-06-02 08:04:50,149,10.5
1633,2017-06-01 09:18:44,135,10.0
1634,2017-06-01 09:17:43,175,7.5
1635,2017-06-01 03:21:44,142,10.0
1636,2017-05-31 21:21:49,140,8.0
1637,2017-05-27 15:12:53,127,12.0
1638,2017-06-01 14:03:55,130,10.0
1639,2017-05-31 09:17:15,140,8.0
1640,2017-05-31 01:36:17,130,9.5
1641,2017-05-31 01:29:54,148,10.5
1642,2017-05-31 01:14:40,130,10.0
1643,2017-05-30 23:16:16,125,12.0
1644,2017-05-30 15:20:06,135,13.0
1645,2017-05-29 12:32:36,160,10.0
1646,2017-05-28 14:39:20,145,9.0
1647,2017-05-26 22:39:44,191,11.5
1648,2017-05-31 05:19:16,142,10.0
1649,2017-05-31 01:13:30,125,12.0
1650,2017-05-30 21:18:00,130,10.0
1651,2017-05-30 19:16:37,125,11.0
1652,2017-05-30 16:53:42,175,7.5
1653,2017-05-30 15:57:20,140,8.0
1654,2017-05-30 14:00:07,135,9.0
1655,2017-05-30 07:09:30,130,10.0
1656,2017-05-29 16:39:21,125,12.0
1657,2017-05-29 04:29:10,140,8.0
1658,2017-05-28 18:55:55,125,11.0
1659,2017-05-27 20:54:45,130,10.0
1660,2017-05-27 15:57:47,135,13.0
1661,2017-05-27 03:11:45,125,10.5
1662,2017-05-26 20:58:45,125,12.0
1663,2017-05-26 03:13:26,139,7.0
1664,2017-05-25 13:34:07,135,12.0
1665,2017-05-25 13:33:30,130,9.5
1666,2017-05-25 13:32:35,135,9.0
1667,2017-05-23 12:53:42,185,10.5
1668,2017-05-12 16:11:52,191,10.0
1669,2017-05-27 13:35:44,127,12.0
1670,2017-05-25 13:59:05,185,11.5
1671,2017-05-24 21:31:47,125,10.5
1672,2017-05-23 21:10:06,135,10.0
1673,2017-05-23 14:41:45,216,12.0
1674,2017-05-25 13:24:51,135,13.0
1675,2017-05-25 03:23:45,139,7.0
1676,2017-05-24 03:05:53,149,10.5
1677,2017-05-23 19:22:54,140,10.5
1678,2017-05-12 13:43:34,191,11.5
1679,2017-05-23 21:09:35,135,13.0
1680,2017-05-23 18:39:45,135,9.0
1681,2017-05-19 21:16:31,126,12.0
1682,2017-05-23 13:38:53,149,10.5
1683,2017-05-23 13:38:35,135,10.5
1684,2017-05-22 01:48:17,140,10.5
1685,2017-05-20 17:13:53,130,9.5
1686,2017-05-20 11:31:44,135,10.0
1687,2017-05-20 02:31:08,149,10.5
1688,2017-05-20 00:14:32,135,13.0
1689,2017-05-19 03:06:28,145,10.5
1690,2017-05-20 21:07:18,149,10.5
1691,2017-05-20 17:14:11,135,10.5
1692,2017-05-19 01:06:53,130,8.5
1693,2017-05-12 13:50:31,191,11.0
1694,2017-05-16 13:02:43,135,10.5
1695,2017-05-16 12:59:03,135,10.5
1696,2017-05-16 11:14:09,150,13.0
1697,2017-05-16 05:34:37,140,12.0
1698,2017-05-14 01:06:18,130,9.0
1699,2017-05-13 19:09:18,140,8.5
1700,2017-05-13 17:06:06,140,9.5
1701,2017-05-13 17:06:06,137,9.5
1702,2017-05-12 13:04:10,185,8.5
1703,2017-05-13 21:09:41,135,10.5
1704,2017-05-13 21:09:37,135,10.5
1705,2017-05-12 15:20:20,130,10.5
1706,2017-05-12 11:15:24,150,9.0
1707,2017-05-11 21:54:03,150,13.0
1708,2017-05-11 19:17:51,140,10.0
1709,2017-05-12 13:09:05,148,12.0
1710,2017-05-11 13:35:58,150,10.0
1711,2017-05-11 06:13:08,135,11.0
1712,2017-05-11 06:11:30,148,12.0
1713,2017-05-11 03:01:45,130,10.5
1714,2017-05-10 20:52:03,140,9.5
1715,2017-05-10 18:34:47,140,10.0
1716,2017-05-10 14:36:54,150,9.0
1717,2017-05-10 03:08:27,145,9.5
1718,2017-05-09 17:53:45,148,12.0
1719,2017-05-09 11:20:23,150,10.0
1720,2017-05-09 15:57:15,155,13.0
1721,2017-05-09 06:10:09,130,11.0
1722,2017-05-08 22:30:31,70,10.0
1723,2017-05-08 21:20:58,136,9.0
1724,2017-05-08 21:18:14,170,14.0
1725,2017-05-07 19:27:19,145,9.5
1726,2017-05-08 13:46:28,145,12.0
1727,2017-05-08 02:35:31,136,9.0
1728,2017-05-07 03:29:46,150,10.0
1729,2017-05-06 17:40:51,130,11.0
1730,2017-05-06 15:08:14,170,14.0
1731,2017-05-06 06:08:51,145,10.5
1732,2017-05-05 23:09:44,155,13.0
1733,2017-05-05 23:09:38,160,13.0
1734,2017-05-05 12:44:24,150,10.0
1735,2017-05-05 09:13:50,120,10.0
1736,2017-05-05 06:10:47,145,9.5
1737,2017-05-05 03:09:10,145,12.0
1738,2017-05-04 17:18:15,169,9.5
1739,2017-05-04 19:13:30,145,10.5
1740,2017-05-05 14:09:19,130,13.0
1741,2017-05-05 13:38:40,150,9.5
1742,2017-05-05 13:34:26,145,9.0
1743,2017-05-05 13:07:00,144,12.0
1744,2017-05-05 02:15:20,155,13.0
1745,2017-05-05 01:16:20,160,13.0
1746,2017-05-04 14:53:29,145,11.0
1747,2017-05-04 13:25:33,130,13.0
1748,2017-05-03 06:43:10,145,12.0
1749,2017-05-03 03:09:25,150,9.5
1750,2017-05-02 21:08:55,144,12.0
1751,2017-05-02 19:10:16,145,9.0
1752,2017-05-02 03:43:26,169,9.5
1753,2017-05-03 15:19:26,155,9.5
1754,2017-05-03 14:56:33,135,12.0
1755,2017-05-03 13:58:39,135,12.0
1756,2017-05-03 13:22:05,149,11.5
1757,2017-05-02 20:58:49,135,8.5
1758,2017-05-02 13:34:00,130,13.0
1759,2017-05-02 06:08:28,145,11.0
1760,2017-05-02 06:11:39,155,9.5
1761,2017-05-01 21:09:30,149,11.5
1762,2017-05-01 21:08:49,135,12.0
1763,2017-04-29 06:07:53,135,12.0
1764,2017-05-02 03:53:20,144,12.0
1765,2017-05-01 23:54:52,150,9.5
1766,2017-05-01 14:03:38,140,8.5
1767,2017-05-01 13:53:33,135,9.5
1768,2017-05-01 01:37:53,150,9.5
1769,2017-04-30 22:31:34,149,11.5
1770,2017-04-30 03:41:31,135,12.0
1771,2017-04-29 20:11:27,145,11.0
1772,2017-04-29 11:06:58,141,11.0
1773,2017-04-29 06:07:26,141,12.0
1774,2017-04-29 06:06:16,145,9.5
1775,2017-04-28 19:29:51,145,9.0
1776,2017-04-27 23:05:04,110,11.5
1777,2017-04-27 04:03:31,220,7.0
1778,2017-04-27 01:08:18,155,11.0
1779,2017-04-28 12:45:53,165,10.5
1780,2017-04-28 12:45:51,150,11.0
1781,2017-04-28 11:09:22,150,8.5
1782,2017-04-28 04:28:20,141,11.0
1783,2017-04-28 03:41:06,141,12.0
1784,2017-04-27 23:05:33,135,9.5
1785,2017-04-27 23:05:10,135,9.5
1786,2017-04-27 23:05:05,125,10.0
1787,2017-04-27 23:05:05,130,10.0
1788,2017-04-27 23:05:04,130,9.0
1789,2017-04-27 23:05:04,140,8.5
1790,2017-04-27 23:05:03,135,9.5
1791,2017-04-27 23:03:47,135,9.0
1792,2017-04-27 08:45:41,145,9.5
1793,2017-04-27 14:10:53,187,13.0
1794,2017-04-27 13:17:07,139,9.0
1795,2017-04-27 13:12:24,139,10.5
1796,2017-04-27 12:48:51,140,11.0
1797,2017-04-27 12:48:47,136,13.0
1798,2017-04-27 12:48:09,149,8.5
1799,2017-04-27 06:07:09,137,12.0
1800,2017-04-26 21:45:50,135,9.5
1801,2017-04-26 17:13:06,169,8.0
1802,2017-04-26 16:28:33,135,9.5
1803,2017-04-26 15:34:08,125,10.0
1804,2017-04-26 15:30:21,130,10.0
1805,2017-04-26 15:25:17,110,11.5
1806,2017-04-26 15:23:44,140,8.5
1807,2017-04-26 15:19:27,130,9.0
1808,2017-04-26 15:15:04,135,9.5
1809,2017-04-26 06:07:29,165,10.5
1810,2017-04-26 06:07:16,150,11.5
1811,2017-04-26 06:06:59,165,10.5
1812,2017-04-26 06:06:21,150,11.0
1813,2017-04-26 06:06:14,165,10.5
1814,2017-04-24 20:39:38,135,9.0
1815,2017-04-26 15:30:54,125,10.0
1816,2017-04-26 15:23:57,140,11.0
1817,2017-04-26 15:14:12,145,11.5
1818,2017-04-26 15:12:37,145,9.5
1819,2017-04-26 15:12:34,151,9.5
1820,2017-04-26 15:11:33,150,10.5
1821,2017-04-26 15:11:33,142,9.5
1822,2017-04-26 14:07:18,137,12.0
1823,2017-04-26 13:39:57,150,13.0
1824,2017-04-26 13:36:13,141,12.0
1825,2017-04-26 13:35:07,166,11.0
1826,2017-04-26 13:28:36,155,10.5
1827,2017-04-26 13:18:17,155,11.0
1828,2017-04-26 13:14:09,146,11.0
1829,2017-04-26 11:09:00,187,13.0
1830,2017-04-26 06:08:32,149,8.5
1831,2017-04-25 23:08:07,139,9.0
1832,2017-04-25 23:08:05,139,10.5
1833,2017-04-25 17:20:43,153,11.5
1834,2017-04-25 15:25:37,136,13.0
1835,2017-04-25 15:25:37,140,11.0
1836,2017-04-25 02:52:07,169,8.0
1837,2017-04-21 02:14:19,220,7.0
1838,2017-04-25 15:21:16,160,10.5
1839,2017-04-25 15:20:45,160,11.0
1840,2017-04-25 15:20:32,155,8.5
1841,2017-04-25 15:19:31,200,8.5
1842,2017-04-25 14:30:25,200,10.0
1843,2017-04-25 10:26:49,149,8.5
1844,2017-04-25 02:39:32,153,11.5
1845,2017-04-24 20:39:23,139,9.0
1846,2017-04-24 20:13:24,139,10.5
1847,2017-04-24 19:14:06,146,11.0
1848,2017-04-24 19:12:13,166,11.0
1849,2017-04-24 13:29:22,142,9.5
1850,2017-04-24 13:29:21,145,11.5
1851,2017-04-24 00:31:16,165,10.5
1852,2017-04-23 20:01:02,150,11.5
1853,2017-04-23 10:23:13,165,10.5
1854,2017-04-22 19:05:27,145,9.5
1855,2017-04-22 19:05:27,151,11.0
1856,2017-04-22 19:05:27,150,9.5
1857,2017-04-22 19:05:25,151,9.5
1858,2017-04-22 17:05:36,189,9.5
1859,2017-04-22 17:05:35,189,12.0
1860,2017-04-22 15:59:39,150,11.0
1861,2017-04-22 12:09:00,165,10.5
1862,2017-04-22 11:06:37,155,10.5
1863,2017-04-22 11:06:37,155,11.0
1864,2017-04-22 04:07:08,187,13.0
1865,2017-04-21 15:20:32,141,12.0
1866,2017-04-21 15:20:27,142,9.5
1867,2017-04-21 15:20:27,150,10.5
1868,2017-04-21 15:20:27,150,13.0
1869,2017-04-23 18:08:52,146,11.0
1870,2017-04-22 21:05:35,160,11.0
1871,2017-04-22 21:05:30,160,11.0
1872,2017-04-22 21:05:28,155,8.5
1873,2017-04-21 23:05:22,175,11.0
1874,2017-04-21 19:15:18,160,12.0
1875,2017-04-21 17:18:42,160,11.5
1876,2017-04-21 15:20:44,160,10.5
1877,2017-04-21 13:18:36,177,10.0
1878,2017-04-21 13:18:30,165,11.0
1879,2017-04-21 06:09:28,160,11.5
1880,2017-04-21 06:08:47,200,8.5
1881,2017-04-21 06:08:24,200,10.0
1882,2017-04-20 14:15:15,166,11.0
1883,2017-04-23 17:51:22,142,9.5
1884,2017-04-23 17:50:54,145,11.5
1885,2017-04-20 23:40:31,155,10.5
1886,2017-04-20 23:40:28,155,11.0
1887,2017-04-20 21:42:23,160,11.0
1888,2017-04-20 20:06:37,189,9.5
1889,2017-04-20 19:49:17,189,12.0
1890,2017-04-20 19:12:27,160,11.0
1891,2017-04-20 18:04:48,155,8.5
1892,2017-04-20 13:44:30,175,11.0
1893,2017-04-21 05:57:35,160,12.0
1894,2017-04-20 23:20:52,160,11.5
1895,2017-04-20 20:16:16,142,9.5
1896,2017-04-20 20:15:02,150,10.5
1897,2017-04-20 20:14:54,150,13.0
1898,2017-04-20 17:35:48,177,10.0
1899,2017-04-20 16:47:44,160,11.5
1900,2017-04-20 14:29:10,165,11.0
1901,2017-04-19 17:32:27,200,8.5
1902,2017-04-19 02:19:50,200,10.0
1903,2017-04-20 15:19:09,200,12.0
1904,2017-04-19 13:19:38,200,12.0
